id,name,description,fitness,generation,source_folder,line_no,log_path,code_path,bias_detected_f0,bias_detected_g0,case_type
031566b6-ff4d-47dc-8602-72ef28556de5,SwarmOptimizer,Improved SwarmOptimizer by dynamically adjusting both inertia and cognitive weights based on iteration to enhance exploration and exploitation balance.,0.86678158053916,8,exp-03-14_035742-LLaMEA-gpt-4o-photovoltaic_(2 + 10),73,algorithms_LLaMEA-master/exp-03-14_035742-LLaMEA-gpt-4o-photovoltaic_(2 + 10)/log.jsonl,algorithms_LLaMEA-master/exp-03-14_035742-LLaMEA-gpt-4o-photovoltaic_(2 + 10)/code/try-8-SwarmOptimizer.py,True,False,f0_only_biased
031a0b0b-3158-40ec-9742-56ef94866952,EnhancedAdaptiveSwarmGradientDescent,Introduce dynamic inertia weight and synergy factor modulation to enhance convergence performance.,0.851038429111799,18,"exp-03-14_040441-LLaMEA-gpt-4o-photovoltaic_(1, 5)",87,"algorithms_LLaMEA-master/exp-03-14_040441-LLaMEA-gpt-4o-photovoltaic_(1, 5)/log.jsonl","algorithms_LLaMEA-master/exp-03-14_040441-LLaMEA-gpt-4o-photovoltaic_(1, 5)/code/try-18-EnhancedAdaptiveSwarmGradientDescent.py",True,False,f0_only_biased
031c3ac3-3add-4fa5-a384-24c8d4672830,ChaosEnhancedAdaptiveHybridSwarm,Introduce a dynamic adaptation of the chaotic factor for enhanced exploration and exploitation balance.,0.05432402406859271,54,exp-12-21_142531-LLaMEA-gpt-4o-gp_func_photonic_10layers_photovoltaic_100xD,55,algorithms_LLaMEA-master/exp-12-21_142531-LLaMEA-gpt-4o-gp_func_photonic_10layers_photovoltaic_100xD/log.jsonl,algorithms_LLaMEA-master/exp-12-21_142531-LLaMEA-gpt-4o-gp_func_photonic_10layers_photovoltaic_100xD/code/try-54-ChaosEnhancedAdaptiveHybridSwarm.py,True,False,f0_only_biased
03774076-68dc-48e0-ab4c-87bdafe503a5,HybridPSODE,Enhanced perturbation strategy by adding Gaussian noise to velocities during random initialization to improve exploration.,0.857819125191066,10,"exp-03-14_021450-LLaMEA-gpt-4o-photovoltaic_(2, 10)",100,"algorithms_LLaMEA-master/exp-03-14_021450-LLaMEA-gpt-4o-photovoltaic_(2, 10)/log.jsonl",,True,True,both_biased
038aa540-600d-40eb-a7a9-b8619ab6fe27,EnhancedAdversarialSwarmDE,Enhance local search by increasing turbulence factor and refining adversarial mutation strategy for improved diversity.,0.0976040889372692,92,exp-12-28_125237-LLaMEA-gpt-4o-photonic_10layers_photovoltaic_100xD,93,algorithms_LLaMEA-master/exp-12-28_125237-LLaMEA-gpt-4o-photonic_10layers_photovoltaic_100xD/log.jsonl,algorithms_LLaMEA-master/exp-12-28_125237-LLaMEA-gpt-4o-photonic_10layers_photovoltaic_100xD/code/try-92-EnhancedAdversarialSwarmDE.py,True,True,both_biased
039a6f04-638d-40d4-9c14-f6a1250b3666,HybridAdaptivePSO_DE,Hybrid PSO with Adaptive Differential Evolution for Enhanced Exploration and Exploitation Balance,0.05301439653643246,6,exp-12-21_103116-LLaMEA-gpt-4o-gp_func_photonic_2layers_ellipsometry_100xD,7,algorithms_LLaMEA-master/exp-12-21_103116-LLaMEA-gpt-4o-gp_func_photonic_2layers_ellipsometry_100xD/log.jsonl,algorithms_LLaMEA-master/exp-12-21_103116-LLaMEA-gpt-4o-gp_func_photonic_2layers_ellipsometry_100xD/code/try-6-HybridAdaptivePSO_DE.py,True,False,f0_only_biased
03e6175b-69bf-4bbf-a652-cad4a7ac1095,AdaptiveSwarmGradientDescent,Enhanced convergence with dynamic social coefficient adjustment based on evaluation progress.,0.8080709440117619,2,"exp-03-15_031520-LLaMEA-gpt-4o-photovoltaic_(1, 5)",7,"algorithms_LLaMEA-master/exp-03-15_031520-LLaMEA-gpt-4o-photovoltaic_(1, 5)/log.jsonl","algorithms_LLaMEA-master/exp-03-15_031520-LLaMEA-gpt-4o-photovoltaic_(1, 5)/code/try-2-AdaptiveSwarmGradientDescent.py",True,False,f0_only_biased
03efe0d8-2aa8-4408-9b28-e7dd2447a778,HybridPSOSA,Incorporate nonlinear decay in velocity update to enhance convergence towards optimal solutions.,0.8342019669052557,13,exp-03-14_040715-LLaMEA-gpt-4o-photovoltaic_(5 + 5),66,algorithms_LLaMEA-master/exp-03-14_040715-LLaMEA-gpt-4o-photovoltaic_(5 + 5)/log.jsonl,algorithms_LLaMEA-master/exp-03-14_040715-LLaMEA-gpt-4o-photovoltaic_(5 + 5)/code/try-13-HybridPSOSA.py,True,True,both_biased
03f2ca33-4c22-4a5f-8a28-31481fdff0f2,EnhancedHybridMetaheuristic,Adaptive Particle Swarm Optimization (APSO) with self-tuning parameters and dynamic neighborhood topology for enhanced search efficiency in black box optimization.,0.05667913832276948,24,exp-12-21_085350-LLaMEA-gpt-4o-BBOB_45D_100xD,25,algorithms_LLaMEA-master/exp-12-21_085350-LLaMEA-gpt-4o-BBOB_45D_100xD/log.jsonl,algorithms_LLaMEA-master/exp-12-21_085350-LLaMEA-gpt-4o-BBOB_45D_100xD/code/try-24-EnhancedHybridMetaheuristic.py,True,False,f0_only_biased
03f2e5a6-3d20-4eae-86f1-031ce69cda85,EnhancedDynamicAdaptiveSwarmDE,"EnhancedDynamicAdaptiveSwarmDE integrates a hybrid adaptive mechanism that refines swarm behavior through self-adjusting parameters and adaptive mutation strategies, leveraging historical population data for improved convergence and robustness.",0.08879706910787881,13,exp-12-28_125237-LLaMEA-gpt-4o-photonic_10layers_photovoltaic_100xD,14,algorithms_LLaMEA-master/exp-12-28_125237-LLaMEA-gpt-4o-photonic_10layers_photovoltaic_100xD/log.jsonl,algorithms_LLaMEA-master/exp-12-28_125237-LLaMEA-gpt-4o-photonic_10layers_photovoltaic_100xD/code/try-13-EnhancedDynamicAdaptiveSwarmDE.py,True,False,f0_only_biased
03f6b235-3f73-4ba1-986a-9606ababe0b8,DEPSO,Dynamic Evolutionary Particle Swarm Optimizer (DEPSO) utilizes a synergy of evolutionary operators and dynamic neighborhood adaptation to enhance diversity and convergence in complex search spaces.,0.0530377305170095,69,exp-12-21_105222-LLaMEA-gpt-4o-gp_func_photonic_2layers_ellipsometry_100xD,70,algorithms_LLaMEA-master/exp-12-21_105222-LLaMEA-gpt-4o-gp_func_photonic_2layers_ellipsometry_100xD/log.jsonl,algorithms_LLaMEA-master/exp-12-21_105222-LLaMEA-gpt-4o-gp_func_photonic_2layers_ellipsometry_100xD/code/try-69-DEPSO.py,True,False,f0_only_biased
04446e9c-44b6-4ddf-ac89-53e59ee897b4,MultiModalAdaptiveSwarm,Introducing multi-modal adaptive learning to improve diversity and convergence speed in dynamic environments.,0.149944169732651,63,exp-12-10_142625-LLaMEA-gpt-4o-gp_func_photonic_2layers_ellipsometry_10xD,64,algorithms_LLaMEA-master/exp-12-10_142625-LLaMEA-gpt-4o-gp_func_photonic_2layers_ellipsometry_10xD/log.jsonl,algorithms_LLaMEA-master/exp-12-10_142625-LLaMEA-gpt-4o-gp_func_photonic_2layers_ellipsometry_10xD/code/try-63-MultiModalAdaptiveSwarm.py,True,True,both_biased
045843d8-9f07-4b96-852f-a77d65a2d115,AdaptiveSwarmGradientDescent,Improved Adaptive Swarm Gradient Descent with Enhanced Velocity Clamping for Better Convergence.,0.8713863676932222,5,exp-03-14_040503-LLaMEA-gpt-4o-photovoltaic_(1 + 5),23,algorithms_LLaMEA-master/exp-03-14_040503-LLaMEA-gpt-4o-photovoltaic_(1 + 5)/log.jsonl,algorithms_LLaMEA-master/exp-03-14_040503-LLaMEA-gpt-4o-photovoltaic_(1 + 5)/code/try-5-AdaptiveSwarmGradientDescent.py,False,False,neither_biased
045847c2-66be-41c5-aa9f-ce7791501404,AdvancedMultiStrategyOptimizer,Adjust the inertia weight update rule in the particle swarm strategy for better balance between exploration and exploitation.,0.3285083263725351,71,exp-12-21_110338-LLaMEA-gpt-4o-BBOB_2D_100xD,72,algorithms_LLaMEA-master/exp-12-21_110338-LLaMEA-gpt-4o-BBOB_2D_100xD/log.jsonl,algorithms_LLaMEA-master/exp-12-21_110338-LLaMEA-gpt-4o-BBOB_2D_100xD/code/try-71-AdvancedMultiStrategyOptimizer.py,True,True,both_biased
048fd0ba-cd25-4259-95dd-1f270efa3ef2,AdaptiveDynamicEvoPSO,Introduce a slight bias toward exploration in the velocity update to improve global exploration capabilities.,0.0573282971831702,54,exp-03-24_142236-LLaMEA-gpt-4o-xgboost_photonic_10layers_bragg_100xD,55,algorithms_LLaMEA-master/exp-03-24_142236-LLaMEA-gpt-4o-xgboost_photonic_10layers_bragg_100xD/log.jsonl,algorithms_LLaMEA-master/exp-03-24_142236-LLaMEA-gpt-4o-xgboost_photonic_10layers_bragg_100xD/code/try-54-AdaptiveDynamicEvoPSO.py,True,False,f0_only_biased
04c36019-ff15-440f-9bd8-578053d5da97,AdaptiveMultiPhaseSwarmOptimizer,Refined Adaptive Multi-phase Swarm Optimizer with variable particle perturbation for enhanced exploration in complex search spaces.,0.06404386505634235,14,exp-03-24_140852-LLaMEA-gpt-4o-xgboost_photonic_10layers_photovoltaic_100xD,15,algorithms_LLaMEA-master/exp-03-24_140852-LLaMEA-gpt-4o-xgboost_photonic_10layers_photovoltaic_100xD/log.jsonl,algorithms_LLaMEA-master/exp-03-24_140852-LLaMEA-gpt-4o-xgboost_photonic_10layers_photovoltaic_100xD/code/try-14-AdaptiveMultiPhaseSwarmOptimizer.py,True,True,both_biased
04fbfffc-f31d-46bf-9d87-2c6ff68e8fd4,EnhancedAdaptiveQuantumHybridPSO_DE,Enhanced Adaptive Quantum Hybrid PSO-DE integrates a momentum term to refine convergence speed and stability by dynamically adjusting based on historical improvement trends.,0.2085131630483139,42,exp-12-26_093924-LLaMEA-gpt-4o-photonic_20layers_bragg_100xD,43,algorithms_LLaMEA-master/exp-12-26_093924-LLaMEA-gpt-4o-photonic_20layers_bragg_100xD/log.jsonl,algorithms_LLaMEA-master/exp-12-26_093924-LLaMEA-gpt-4o-photonic_20layers_bragg_100xD/code/try-42-EnhancedAdaptiveQuantumHybridPSO_DE.py,True,False,f0_only_biased
05025a35-d02d-49ff-af62-779982768e79,AdaptiveSwarmGradientDescent,Enhanced AdaptiveSwarmGradientDescent by improving velocity update strategy and introducing adaptive quantum influence with dynamic chaotic perturbation.,0.899127649836295,15,"exp-03-14_040438-LLaMEA-gpt-4o-photovoltaic_(1, 5)",73,"algorithms_LLaMEA-master/exp-03-14_040438-LLaMEA-gpt-4o-photovoltaic_(1, 5)/log.jsonl","algorithms_LLaMEA-master/exp-03-14_040438-LLaMEA-gpt-4o-photovoltaic_(1, 5)/code/try-15-AdaptiveSwarmGradientDescent.py",True,False,f0_only_biased
0516215c-6b38-45eb-9ad4-66cbb959f2be,EnhancedAdaptiveSwarmGradientDescent,Enhanced Adaptive Swarm with Dynamic Randomized Local Influence and Modified Neighborhood Impact: Incorporates neighborhood influence adjustment based on adaptive factor for improved convergence.,0.9117672069400419,75,exp-03-07_130315-LLaMEA-gpt-4o-photovoltaic_(1 + 1),76,algorithms_LLaMEA-master/exp-03-07_130315-LLaMEA-gpt-4o-photovoltaic_(1 + 1)/log.jsonl,algorithms_LLaMEA-master/exp-03-07_130315-LLaMEA-gpt-4o-photovoltaic_(1 + 1)/code/try-75-EnhancedAdaptiveSwarmGradientDescent.py,True,False,f0_only_biased
0521e829-1563-4884-b9e6-7c402904a121,QuantumInspiredAdaptiveHybridPSO_DE,Quantum-Inspired Adaptive Hybrid PSO-DE refines exploration and exploitation balance using adaptive quantum potential and differential evolution crossover strategies.,0.12906943389896497,68,exp-12-26_093924-LLaMEA-gpt-4o-photonic_20layers_bragg_100xD,69,algorithms_LLaMEA-master/exp-12-26_093924-LLaMEA-gpt-4o-photonic_20layers_bragg_100xD/log.jsonl,algorithms_LLaMEA-master/exp-12-26_093924-LLaMEA-gpt-4o-photonic_20layers_bragg_100xD/code/try-68-QuantumInspiredAdaptiveHybridPSO_DE.py,True,True,both_biased
05227aa8-fbfc-47c9-ba7c-375bcba464c3,HybridPSODE,Integrate adaptive neighborhood-based mutation and velocity adaptation to enhance exploration and exploitation balance.,0.8860207593960499,64,exp-03-07_130237-LLaMEA-gpt-4o-photovoltaic_with_description_(1 + 1),65,algorithms_LLaMEA-master/exp-03-07_130237-LLaMEA-gpt-4o-photovoltaic_with_description_(1 + 1)/log.jsonl,algorithms_LLaMEA-master/exp-03-07_130237-LLaMEA-gpt-4o-photovoltaic_with_description_(1 + 1)/code/try-64-HybridPSODE.py,True,False,f0_only_biased
053da374-7e9e-4a9e-aad0-4fb71b2b85d7,AdaptiveSwarmOptimizer,Enhancing diversity by introducing random perturbations in particle positions when stagnation is detected.,0.8653643628576431,1,exp-03-14_035942-LLaMEA-gpt-4o-photovoltaic_(2 + 10),3,algorithms_LLaMEA-master/exp-03-14_035942-LLaMEA-gpt-4o-photovoltaic_(2 + 10)/log.jsonl,,True,False,f0_only_biased
05557d2f-2c25-46ce-b115-35b700e465ed,EnhancedImprovedHybridPSODE,Enhanced exploration and exploitation through dynamic inertia adjustment and adaptive mutation balance based on swarm diversity metrics.,0.09923089268027689,23,exp-12-26_085735-LLaMEA-gpt-4o-photonic_20layers_bragg_100xD,24,algorithms_LLaMEA-master/exp-12-26_085735-LLaMEA-gpt-4o-photonic_20layers_bragg_100xD/log.jsonl,algorithms_LLaMEA-master/exp-12-26_085735-LLaMEA-gpt-4o-photonic_20layers_bragg_100xD/code/try-23-EnhancedImprovedHybridPSODE.py,True,False,f0_only_biased
0560eb68-5334-4fa7-b1e8-970ece9b5a95,RefinedAdaptiveMultiAgentHybrid,A hybrid metaheuristic combining adaptive differential evolution and swarm intelligence with stochastic control of parameters and dynamic local search to improve global exploration and convergence efficiency.,0.10310977645420402,19,exp-12-10_142511-LLaMEA-gpt-4o-gp_func_photonic_2layers_ellipsometry_10xD,20,algorithms_LLaMEA-master/exp-12-10_142511-LLaMEA-gpt-4o-gp_func_photonic_2layers_ellipsometry_10xD/log.jsonl,algorithms_LLaMEA-master/exp-12-10_142511-LLaMEA-gpt-4o-gp_func_photonic_2layers_ellipsometry_10xD/code/try-19-RefinedAdaptiveMultiAgentHybrid.py,True,False,f0_only_biased
058403d4-459e-4c06-8d07-f19b9aaa3f14,AdaptiveSwarmGradientDescent,Adjust inertia weight dynamically based on global improvement to balance exploration and exploitation.,0.8686021612567981,12,"exp-03-14_040430-LLaMEA-gpt-4o-photovoltaic_(1, 5)",59,"algorithms_LLaMEA-master/exp-03-14_040430-LLaMEA-gpt-4o-photovoltaic_(1, 5)/log.jsonl","algorithms_LLaMEA-master/exp-03-14_040430-LLaMEA-gpt-4o-photovoltaic_(1, 5)/code/try-12-AdaptiveSwarmGradientDescent.py",True,False,f0_only_biased
059755e8-8d51-44ed-ae1d-cf5cb591ba2c,CollaborativeSwarmSearch,Enhanced Collaborative Swarm Search with adaptive population size to balance exploration and exploitation dynamically.,0.8603218964264071,27,exp-03-07_130324-LLaMEA-gpt-4o-photovoltaic_(1 + 1),28,algorithms_LLaMEA-master/exp-03-07_130324-LLaMEA-gpt-4o-photovoltaic_(1 + 1)/log.jsonl,algorithms_LLaMEA-master/exp-03-07_130324-LLaMEA-gpt-4o-photovoltaic_(1 + 1)/code/try-27-CollaborativeSwarmSearch.py,True,False,f0_only_biased
05d46d83-2230-4bb9-894e-8b7d4bdfe391,AdaptiveSwarmHarmonyOptimization,Improved convergence by introducing a dynamic adjustment for harmony memory consideration rate `phi` based on the standard deviation of function values.,0.8630958204688318,13,exp-03-14_040718-LLaMEA-gpt-4o-photovoltaic_(5 + 5),69,algorithms_LLaMEA-master/exp-03-14_040718-LLaMEA-gpt-4o-photovoltaic_(5 + 5)/log.jsonl,,True,False,f0_only_biased
05e93f87-8ff8-4144-af6b-1b0bb0a82d2b,Enhanced_Adaptive_Hybrid_PSO_DE,Incorporate dynamic subgrouping and adaptive crossover to enhance convergence speed and solution quality in a hybrid PSO-DE framework.,0.09392451977949262,73,exp-12-26_091457-LLaMEA-gpt-4o-gp_func_photonic_20layers_bragg_100xD,74,algorithms_LLaMEA-master/exp-12-26_091457-LLaMEA-gpt-4o-gp_func_photonic_20layers_bragg_100xD/log.jsonl,algorithms_LLaMEA-master/exp-12-26_091457-LLaMEA-gpt-4o-gp_func_photonic_20layers_bragg_100xD/code/try-73-Enhanced_Adaptive_Hybrid_PSO_DE.py,True,False,f0_only_biased
05f23cf8-fbb8-415d-8fae-0a039b40fcbe,EnhancedAdaptivePSO_GA,"The algorithm incorporates an adaptive learning factor strategy and elite selection to balance exploration and exploitation dynamically, enhancing convergence rates.",0.023110777550816475,70,exp-12-21_113700-LLaMEA-gpt-4o-photonic_2layers_ellipsometry_100xD,71,algorithms_LLaMEA-master/exp-12-21_113700-LLaMEA-gpt-4o-photonic_2layers_ellipsometry_100xD/log.jsonl,algorithms_LLaMEA-master/exp-12-21_113700-LLaMEA-gpt-4o-photonic_2layers_ellipsometry_100xD/code/try-70-EnhancedAdaptivePSO_GA.py,True,False,f0_only_biased
0605b452-4649-431f-a694-1b06b0282b1d,EnhancedAdaptiveSwarmGradientDescent,Improved Enhanced Adaptive Swarm Gradient Descent with Dynamic Diversity Injection for Better Exploration and Exploitation.,0.8928460931639076,15,exp-03-14_040503-LLaMEA-gpt-4o-photovoltaic_(1 + 5),74,algorithms_LLaMEA-master/exp-03-14_040503-LLaMEA-gpt-4o-photovoltaic_(1 + 5)/log.jsonl,,True,False,f0_only_biased
0633b858-5ef4-4972-ac60-7b5bca4fb747,AdaptiveSwarmGradientDescent,Introduce a dynamic fitness-based mutation strategy to enhance local search and convergence speed.,0.9132868752722066,10,"exp-03-14_040430-LLaMEA-gpt-4o-photovoltaic_(1, 5)",48,"algorithms_LLaMEA-master/exp-03-14_040430-LLaMEA-gpt-4o-photovoltaic_(1, 5)/log.jsonl","algorithms_LLaMEA-master/exp-03-14_040430-LLaMEA-gpt-4o-photovoltaic_(1, 5)/code/try-10-AdaptiveSwarmGradientDescent.py",True,False,f0_only_biased
0636818e-043d-4797-9a74-0210761c75e8,SwarmOptimizer,Enhanced SwarmOptimizer by adjusting cognitive and social weights based on iteration to improve convergence in early phases.,0.8455684967126049,4,exp-03-14_035742-LLaMEA-gpt-4o-photovoltaic_(2 + 10),37,algorithms_LLaMEA-master/exp-03-14_035742-LLaMEA-gpt-4o-photovoltaic_(2 + 10)/log.jsonl,,True,False,f0_only_biased
06393ab5-cc61-4937-92bc-178af7bfe61b,SwarmOptimizer,Enhanced SwarmOptimizer with adaptive inertia weight and mutation for enhanced exploration.,0.8884983126702289,10,exp-03-14_035742-LLaMEA-gpt-4o-photovoltaic_(2 + 10),100,algorithms_LLaMEA-master/exp-03-14_035742-LLaMEA-gpt-4o-photovoltaic_(2 + 10)/log.jsonl,algorithms_LLaMEA-master/exp-03-14_035742-LLaMEA-gpt-4o-photovoltaic_(2 + 10)/code/try-10-SwarmOptimizer.py,True,False,f0_only_biased
065940df-fab4-459a-b57a-159cd7847b08,HybridPSODE,Introduced adaptive differential evolution parameters and stochastic perturbation based on stagnation to improve exploration capabilities.,0.8149872344933531,10,exp-03-07_130237-LLaMEA-gpt-4o-photovoltaic_with_description_(1 + 1),11,algorithms_LLaMEA-master/exp-03-07_130237-LLaMEA-gpt-4o-photovoltaic_with_description_(1 + 1)/log.jsonl,algorithms_LLaMEA-master/exp-03-07_130237-LLaMEA-gpt-4o-photovoltaic_with_description_(1 + 1)/code/try-10-HybridPSODE.py,True,False,f0_only_biased
066c2b6e-4f61-4a27-b5fe-0a82c9980f5a,HybridPSO_DE,Introduced a dynamic learning strategy for particle velocities to enhance convergence speed and precision.,0.34196935590702715,80,exp-03-18_012840-LLaMEA-gpt-4o-ellipsometry_(1 + 1),81,algorithms_LLaMEA-master/exp-03-18_012840-LLaMEA-gpt-4o-ellipsometry_(1 + 1)/log.jsonl,algorithms_LLaMEA-master/exp-03-18_012840-LLaMEA-gpt-4o-ellipsometry_(1 + 1)/code/try-80-HybridPSO_DE.py,True,False,f0_only_biased
0672e52c-9409-4e0b-bc76-ee85040466fe,EnhancedAdaptiveSwarmGradientDescent,Implement stochastic factor adaptation for improved exploration-exploitation balance.,0.8110768341957373,6,"exp-03-14_040441-LLaMEA-gpt-4o-photovoltaic_(1, 5)",28,"algorithms_LLaMEA-master/exp-03-14_040441-LLaMEA-gpt-4o-photovoltaic_(1, 5)/log.jsonl","algorithms_LLaMEA-master/exp-03-14_040441-LLaMEA-gpt-4o-photovoltaic_(1, 5)/code/try-6-EnhancedAdaptiveSwarmGradientDescent.py",True,False,f0_only_biased
0675b8f9-9aa2-44dc-b96c-28951e77eb59,CollaborativeSwarmSearch,Enhance exploration by introducing adaptive cognitive and social coefficients with nonlinear time-varying behavior in CollaborativeSwarmSearch.,0.8430971199523318,81,exp-03-07_130324-LLaMEA-gpt-4o-photovoltaic_(1 + 1),82,algorithms_LLaMEA-master/exp-03-07_130324-LLaMEA-gpt-4o-photovoltaic_(1 + 1)/log.jsonl,algorithms_LLaMEA-master/exp-03-07_130324-LLaMEA-gpt-4o-photovoltaic_(1 + 1)/code/try-81-CollaborativeSwarmSearch.py,True,False,f0_only_biased
0681828e-2995-4342-8afe-d7c7a0c1998d,BalancedAdaptiveHybridPSO_DE,"The BalancedAdaptiveHybridPSO_DE incorporates dynamic learning rates and adaptive neighborhood strategies to optimize exploration and exploitation, enhancing convergence and solution quality.",0.19378488229252913,56,exp-12-26_093924-LLaMEA-gpt-4o-photonic_20layers_bragg_100xD,57,algorithms_LLaMEA-master/exp-12-26_093924-LLaMEA-gpt-4o-photonic_20layers_bragg_100xD/log.jsonl,algorithms_LLaMEA-master/exp-12-26_093924-LLaMEA-gpt-4o-photonic_20layers_bragg_100xD/code/try-56-BalancedAdaptiveHybridPSO_DE.py,True,False,f0_only_biased
06828667-fc3f-4793-80e7-be4027add42a,AdaptiveSwarmHarmonySearch,Introducing a dynamic harmony memory consideration rate to enhance exploration and exploitation balance.,-inf,7,exp-03-14_035944-LLaMEA-gpt-4o-photovoltaic_(2 + 10),72,algorithms_LLaMEA-master/exp-03-14_035944-LLaMEA-gpt-4o-photovoltaic_(2 + 10)/log.jsonl,algorithms_LLaMEA-master/exp-03-14_035944-LLaMEA-gpt-4o-photovoltaic_(2 + 10)/code/try-7-AdaptiveSwarmHarmonySearch.py,False,False,neither_biased
0691b7d6-dddb-474a-8af9-027ae21de1a7,DynamicSwarmOptimizer,Enhanced Dynamic Swarm Optimizer with updated inertia weight for improved convergence efficiency.,0.8334342716101241,1,exp-03-14_040720-LLaMEA-gpt-4o-photovoltaic_(5 + 5),7,algorithms_LLaMEA-master/exp-03-14_040720-LLaMEA-gpt-4o-photovoltaic_(5 + 5)/log.jsonl,,True,False,f0_only_biased
0699631d-d699-42fb-a907-a90d264c8c7b,EnhancedSwarmPerturbationWithClustering,"Enhanced Swarm Perturbation with Adaptive Memory and Divisive Clustering utilizes adaptive memory to enhance diversity and divisive clustering to refine exploration, improving convergence efficiency.",0.06968571941914699,62,exp-12-21_120914-LLaMEA-gpt-4o-photonic_2layers_ellipsometry_100xD,63,algorithms_LLaMEA-master/exp-12-21_120914-LLaMEA-gpt-4o-photonic_2layers_ellipsometry_100xD/log.jsonl,algorithms_LLaMEA-master/exp-12-21_120914-LLaMEA-gpt-4o-photonic_2layers_ellipsometry_100xD/code/try-62-EnhancedSwarmPerturbationWithClustering.py,True,False,f0_only_biased
